,ans,bll,lf,mas,ga,DOC,DOI,POC,POI
393,0.25,0.7,0.5,2.8,2,0.87,0.998,0.118,0
394,0.25,0.7,0.5,3.2,2,0.866,0.998,0.12,0
395,0.25,0.7,0.5,3.6,2,0.864,1,0.122,0
396,0.25,0.7,0.7,2.8,0.5,0.868,0.954,0.138,0.066
397,0.25,0.7,0.7,3.2,0.5,0.856,0.96,0.142,0.042
398,0.25,0.7,0.7,3.6,0.5,0.866,0.97,0.154,0.026
399,0.25,0.7,0.7,2.8,1,0.874,0.98,0.128,0.016
400,0.25,0.7,0.7,3.2,1,0.882,0.998,0.128,0.006
401,0.25,0.7,0.7,3.6,1,0.878,0.998,0.136,0.004
402,0.25,0.7,0.7,2.8,1.5,0.866,0.994,0.12,0.008
403,0.25,0.7,0.7,3.2,1.5,0.864,0.998,0.13,0
404,0.25,0.7,0.7,3.6,1.5,0.864,1,0.128,0.002
405,0.25,0.7,0.7,2.8,2,0.858,1,0.136,0.002
406,0.25,0.7,0.7,3.2,2,0.87,0.998,0.126,0.002
407,0.25,0.7,0.7,3.6,2,0.834,1,0.158,0
408,0.25,0.7,0.9,2.8,0.5,0.858,0.962,0.088,0.05
409,0.25,0.7,0.9,3.2,0.5,0.854,0.956,0.162,0.044
410,0.25,0.7,0.9,3.6,0.5,0.892,0.97,0.124,0.022
411,0.25,0.7,0.9,2.8,1,0.864,0.988,0.132,0.026
412,0.25,0.7,0.9,3.2,1,0.876,0.984,0.138,0.014
413,0.25,0.7,0.9,3.6,1,0.858,0.994,0.13,0.006
414,0.25,0.7,0.9,2.8,1.5,0.874,0.996,0.128,0.008
415,0.25,0.7,0.9,3.2,1.5,0.88,0.996,0.132,0
416,0.25,0.7,0.9,3.6,1.5,0.902,1,0.148,0
417,0.25,0.7,0.9,2.8,2,0.86,0.998,0.154,0.002
418,0.25,0.7,0.9,3.2,2,0.864,0.998,0.134,0
419,0.25,0.7,0.9,3.6,2,0.878,1,0.158,0
420,0.25,0.7,1,2.8,0.5,0.89,0.948,0.134,0.044
421,0.25,0.7,1,3.2,0.5,0.864,0.962,0.132,0.05
422,0.25,0.7,1,3.6,0.5,0.878,0.966,0.14,0.036
423,0.25,0.7,1,2.8,1,0.876,0.984,0.118,0.022
424,0.25,0.7,1,3.2,1,0.848,0.994,0.122,0.018
425,0.25,0.7,1,3.6,1,0.884,0.998,0.12,0.006
426,0.25,0.7,1,2.8,1.5,0.898,0.994,0.146,0.002
427,0.25,0.7,1,3.2,1.5,0.86,1,0.132,0.002
428,0.25,0.7,1,3.6,1.5,0.868,1,0.136,0.002
429,0.25,0.7,1,2.8,2,0.86,1,0.152,0.002
430,0.25,0.7,1,3.2,2,0.866,1,0.126,0.002
431,0.25,0.7,1,3.6,2,0.868,1,0.12,0
432,0.25,0.9,0.5,2.8,0.5,0.892,0.95,0.096,0.046
433,0.25,0.9,0.5,3.2,0.5,0.866,0.952,0.142,0.034
434,0.25,0.9,0.5,3.6,0.5,0.854,0.956,0.13,0.03
435,0.25,0.9,0.5,2.8,1,0.868,0.982,0.128,0.016
436,0.25,0.9,0.5,3.2,1,0.882,0.996,0.11,0.004
437,0.25,0.9,0.5,3.6,1,0.846,0.99,0.138,0.004
438,0.25,0.9,0.5,2.8,1.5,0.864,0.994,0.104,0.004
439,0.25,0.9,0.5,3.2,1.5,0.872,0.996,0.118,0.004
440,0.25,0.9,0.5,3.6,1.5,0.888,0.998,0.124,0
441,0.25,0.9,0.5,2.8,2,0.87,1,0.128,0
442,0.25,0.9,0.5,3.2,2,0.89,1,0.146,0
443,0.25,0.9,0.5,3.6,2,0.876,1,0.134,0
444,0.25,0.9,0.7,2.8,0.5,0.894,0.956,0.122,0.052
445,0.25,0.9,0.7,3.2,0.5,0.86,0.968,0.108,0.044
446,0.25,0.9,0.7,3.6,0.5,0.848,0.972,0.134,0.022
447,0.25,0.9,0.7,2.8,1,0.866,0.992,0.132,0.012
448,0.25,0.9,0.7,3.2,1,0.84,0.996,0.148,0.006
449,0.25,0.9,0.7,3.6,1,0.876,0.986,0.138,0.004
450,0.25,0.9,0.7,2.8,1.5,0.866,0.996,0.13,0.004
451,0.25,0.9,0.7,3.2,1.5,0.872,1,0.166,0.004
452,0.25,0.9,0.7,3.6,1.5,0.85,1,0.144,0
453,0.25,0.9,0.7,2.8,2,0.866,0.998,0.138,0.002
454,0.25,0.9,0.7,3.2,2,0.868,1,0.122,0
455,0.25,0.9,0.7,3.6,2,0.914,1,0.128,0
456,0.25,0.9,0.9,2.8,0.5,0.874,0.956,0.126,0.044
457,0.25,0.9,0.9,3.2,0.5,0.88,0.972,0.144,0.032
458,0.25,0.9,0.9,3.6,0.5,0.858,0.976,0.166,0.032
459,0.25,0.9,0.9,2.8,1,0.884,0.984,0.138,0.022
460,0.25,0.9,0.9,3.2,1,0.862,0.992,0.116,0.01
461,0.25,0.9,0.9,3.6,1,0.886,0.998,0.14,0
462,0.25,0.9,0.9,2.8,1.5,0.852,0.996,0.158,0.004
463,0.25,0.9,0.9,3.2,1.5,0.866,0.998,0.12,0
464,0.25,0.9,0.9,3.6,1.5,0.838,1,0.132,0
465,0.25,0.9,0.9,2.8,2,0.856,0.998,0.108,0
466,0.25,0.9,0.9,3.2,2,0.866,1,0.136,0
467,0.25,0.9,0.9,3.6,2,0.87,1,0.116,0
468,0.25,0.9,1,2.8,0.5,0.888,0.954,0.16,0.048
469,0.25,0.9,1,3.2,0.5,0.872,0.96,0.124,0.032
470,0.25,0.9,1,3.6,0.5,0.854,0.976,0.13,0.02
471,0.25,0.9,1,2.8,1,0.878,0.982,0.138,0.018
472,0.25,0.9,1,3.2,1,0.866,0.996,0.114,0.006
473,0.25,0.9,1,3.6,1,0.888,0.996,0.15,0
474,0.25,0.9,1,2.8,1.5,0.854,0.998,0.132,0.006
475,0.25,0.9,1,3.2,1.5,0.878,0.996,0.102,0.004
476,0.25,0.9,1,3.6,1.5,0.898,1,0.144,0
477,0.25,0.9,1,2.8,2,0.856,0.998,0.116,0.002
478,0.25,0.9,1,3.2,2,0.856,1,0.128,0
479,0.25,0.9,1,3.6,2,0.866,1,0.122,0
480,0.5,0.1,0.5,2.8,0.5,0.708,0.794,0.294,0.204
481,0.5,0.1,0.5,3.2,0.5,0.732,0.828,0.288,0.186
482,0.5,0.1,0.5,3.6,0.5,0.7,0.864,0.256,0.158
483,0.5,0.1,0.5,2.8,1,0.722,0.89,0.272,0.134
484,0.5,0.1,0.5,3.2,1,0.734,0.912,0.272,0.102
485,0.5,0.1,0.5,3.6,1,0.728,0.92,0.276,0.082
486,0.5,0.1,0.5,2.8,1.5,0.71,0.926,0.26,0.086
487,0.5,0.1,0.5,3.2,1.5,0.774,0.942,0.26,0.05
488,0.5,0.1,0.5,3.6,1.5,0.716,0.958,0.278,0.026
489,0.5,0.1,0.5,2.8,2,0.744,0.936,0.274,0.068
490,0.5,0.1,0.5,3.2,2,0.71,0.958,0.27,0.028
491,0.5,0.1,0.5,3.6,2,0.716,0.994,0.302,0.018
492,0.5,0.1,0.7,2.8,0.5,0.694,0.784,0.264,0.19
493,0.5,0.1,0.7,3.2,0.5,0.73,0.856,0.302,0.142
494,0.5,0.1,0.7,3.6,0.5,0.716,0.844,0.258,0.114
495,0.5,0.1,0.7,2.8,1,0.72,0.884,0.284,0.136
496,0.5,0.1,0.7,3.2,1,0.734,0.892,0.278,0.096
497,0.5,0.1,0.7,3.6,1,0.732,0.91,0.252,0.072
498,0.5,0.1,0.7,2.8,1.5,0.73,0.924,0.304,0.078
499,0.5,0.1,0.7,3.2,1.5,0.72,0.968,0.306,0.04
500,0.5,0.1,0.7,3.6,1.5,0.724,0.968,0.27,0.048
501,0.5,0.1,0.7,2.8,2,0.712,0.96,0.3,0.058
502,0.5,0.1,0.7,3.2,2,0.734,0.974,0.256,0.034
503,0.5,0.1,0.7,3.6,2,0.716,0.988,0.302,0.018
504,0.5,0.1,0.9,2.8,0.5,0.752,0.804,0.286,0.198
505,0.5,0.1,0.9,3.2,0.5,0.696,0.842,0.298,0.19
506,0.5,0.1,0.9,3.6,0.5,0.748,0.84,0.316,0.158
507,0.5,0.1,0.9,2.8,1,0.708,0.884,0.272,0.098
508,0.5,0.1,0.9,3.2,1,0.724,0.886,0.288,0.114
509,0.5,0.1,0.9,3.6,1,0.684,0.92,0.268,0.082
510,0.5,0.1,0.9,2.8,1.5,0.704,0.902,0.284,0.06
511,0.5,0.1,0.9,3.2,1.5,0.726,0.94,0.264,0.064
512,0.5,0.1,0.9,3.6,1.5,0.714,0.938,0.284,0.054
513,0.5,0.1,0.9,2.8,2,0.732,0.948,0.308,0.034
514,0.5,0.1,0.9,3.2,2,0.726,0.968,0.284,0.012
515,0.5,0.1,0.9,3.6,2,0.704,0.982,0.254,0.01
516,0.5,0.1,1,2.8,0.5,0.708,0.806,0.324,0.188
517,0.5,0.1,1,3.2,0.5,0.722,0.842,0.23,0.19
518,0.5,0.1,1,3.6,0.5,0.69,0.858,0.314,0.152
519,0.5,0.1,1,2.8,1,0.732,0.894,0.284,0.13
520,0.5,0.1,1,3.2,1,0.726,0.88,0.286,0.116
521,0.5,0.1,1,3.6,1,0.74,0.928,0.248,0.082
522,0.5,0.1,1,2.8,1.5,0.716,0.912,0.288,0.062
523,0.5,0.1,1,3.2,1.5,0.718,0.948,0.324,0.058
524,0.5,0.1,1,3.6,1.5,0.688,0.95,0.308,0.036
525,0.5,0.1,1,2.8,2,0.726,0.94,0.268,0.054
526,0.5,0.1,1,3.2,2,0.68,0.974,0.298,0.042
527,0.5,0.1,1,3.6,2,0.692,0.99,0.274,0.022
528,0.5,0.3,0.5,2.8,0.5,0.716,0.806,0.296,0.164
529,0.5,0.3,0.5,3.2,0.5,0.726,0.828,0.288,0.178
530,0.5,0.3,0.5,3.6,0.5,0.702,0.866,0.302,0.146
531,0.5,0.3,0.5,2.8,1,0.718,0.874,0.29,0.104
532,0.5,0.3,0.5,3.2,1,0.754,0.908,0.33,0.094
533,0.5,0.3,0.5,3.6,1,0.744,0.928,0.294,0.074
534,0.5,0.3,0.5,2.8,1.5,0.674,0.924,0.272,0.08
535,0.5,0.3,0.5,3.2,1.5,0.76,0.938,0.25,0.052
536,0.5,0.3,0.5,3.6,1.5,0.694,0.976,0.272,0.022
537,0.5,0.3,0.5,2.8,2,0.72,0.972,0.254,0.06
538,0.5,0.3,0.5,3.2,2,0.714,0.98,0.306,0.032
539,0.5,0.3,0.5,3.6,2,0.724,0.982,0.288,0.014
540,0.5,0.3,0.7,2.8,0.5,0.704,0.84,0.27,0.194
541,0.5,0.3,0.7,3.2,0.5,0.692,0.844,0.282,0.164
542,0.5,0.3,0.7,3.6,0.5,0.726,0.844,0.282,0.146
543,0.5,0.3,0.7,2.8,1,0.74,0.874,0.244,0.128
544,0.5,0.3,0.7,3.2,1,0.694,0.884,0.276,0.094
545,0.5,0.3,0.7,3.6,1,0.712,0.92,0.26,0.07
546,0.5,0.3,0.7,2.8,1.5,0.75,0.932,0.306,0.072
547,0.5,0.3,0.7,3.2,1.5,0.708,0.948,0.258,0.042
548,0.5,0.3,0.7,3.6,1.5,0.738,0.972,0.236,0.042
549,0.5,0.3,0.7,2.8,2,0.736,0.948,0.278,0.046
550,0.5,0.3,0.7,3.2,2,0.748,0.976,0.28,0.02
551,0.5,0.3,0.7,3.6,2,0.71,0.99,0.29,0.014
552,0.5,0.3,0.9,2.8,0.5,0.724,0.818,0.288,0.186
553,0.5,0.3,0.9,3.2,0.5,0.738,0.818,0.284,0.182
554,0.5,0.3,0.9,3.6,0.5,0.72,0.854,0.322,0.182
555,0.5,0.3,0.9,2.8,1,0.702,0.868,0.3,0.122
556,0.5,0.3,0.9,3.2,1,0.696,0.89,0.28,0.09
557,0.5,0.3,0.9,3.6,1,0.71,0.93,0.244,0.086
558,0.5,0.3,0.9,2.8,1.5,0.692,0.942,0.274,0.056
559,0.5,0.3,0.9,3.2,1.5,0.73,0.95,0.298,0.054
560,0.5,0.3,0.9,3.6,1.5,0.678,0.954,0.27,0.036
561,0.5,0.3,0.9,2.8,2,0.692,0.95,0.256,0.042
562,0.5,0.3,0.9,3.2,2,0.728,0.978,0.26,0.032
563,0.5,0.3,0.9,3.6,2,0.728,0.99,0.308,0.012
564,0.5,0.3,1,2.8,0.5,0.724,0.826,0.268,0.194
565,0.5,0.3,1,3.2,0.5,0.704,0.816,0.25,0.188
566,0.5,0.3,1,3.6,0.5,0.704,0.852,0.274,0.15
567,0.5,0.3,1,2.8,1,0.698,0.864,0.312,0.116
568,0.5,0.3,1,3.2,1,0.708,0.908,0.322,0.11
569,0.5,0.3,1,3.6,1,0.74,0.92,0.274,0.068
570,0.5,0.3,1,2.8,1.5,0.702,0.92,0.3,0.064
571,0.5,0.3,1,3.2,1.5,0.712,0.95,0.304,0.036
572,0.5,0.3,1,3.6,1.5,0.7,0.962,0.328,0.032
573,0.5,0.3,1,2.8,2,0.702,0.934,0.266,0.054
574,0.5,0.3,1,3.2,2,0.742,0.982,0.3,0.04
575,0.5,0.3,1,3.6,2,0.73,0.98,0.312,0.008
576,0.5,0.5,0.5,2.8,0.5,0.704,0.826,0.306,0.186
577,0.5,0.5,0.5,3.2,0.5,0.724,0.818,0.29,0.164
578,0.5,0.5,0.5,3.6,0.5,0.728,0.836,0.298,0.15
579,0.5,0.5,0.5,2.8,1,0.704,0.878,0.304,0.134
580,0.5,0.5,0.5,3.2,1,0.724,0.912,0.3,0.104
581,0.5,0.5,0.5,3.6,1,0.718,0.924,0.296,0.07
582,0.5,0.5,0.5,2.8,1.5,0.692,0.922,0.286,0.092
583,0.5,0.5,0.5,3.2,1.5,0.724,0.954,0.284,0.062
584,0.5,0.5,0.5,3.6,1.5,0.702,0.974,0.276,0.034
585,0.5,0.5,0.5,2.8,2,0.712,0.958,0.248,0.052
586,0.5,0.5,0.5,3.2,2,0.746,0.982,0.304,0.03
587,0.5,0.5,0.5,3.6,2,0.732,0.982,0.276,0.02
588,0.5,0.5,0.7,2.8,0.5,0.724,0.792,0.28,0.17
589,0.5,0.5,0.7,3.2,0.5,0.72,0.802,0.264,0.196
590,0.5,0.5,0.7,3.6,0.5,0.734,0.864,0.26,0.162
591,0.5,0.5,0.7,2.8,1,0.7,0.882,0.26,0.122
592,0.5,0.5,0.7,3.2,1,0.714,0.898,0.27,0.134
593,0.5,0.5,0.7,3.6,1,0.692,0.934,0.288,0.056
594,0.5,0.5,0.7,2.8,1.5,0.708,0.912,0.294,0.074
595,0.5,0.5,0.7,3.2,1.5,0.728,0.942,0.312,0.062
596,0.5,0.5,0.7,3.6,1.5,0.708,0.972,0.248,0.044
597,0.5,0.5,0.7,2.8,2,0.68,0.96,0.312,0.046
598,0.5,0.5,0.7,3.2,2,0.686,0.966,0.292,0.028
599,0.5,0.5,0.7,3.6,2,0.682,0.98,0.328,0.016
600,0.5,0.5,0.9,2.8,0.5,0.696,0.784,0.286,0.192
601,0.5,0.5,0.9,3.2,0.5,0.694,0.834,0.296,0.174
602,0.5,0.5,0.9,3.6,0.5,0.726,0.864,0.298,0.134
603,0.5,0.5,0.9,2.8,1,0.71,0.878,0.294,0.13
604,0.5,0.5,0.9,3.2,1,0.72,0.886,0.296,0.098
605,0.5,0.5,0.9,3.6,1,0.702,0.94,0.282,0.066
606,0.5,0.5,0.9,2.8,1.5,0.72,0.896,0.272,0.098
607,0.5,0.5,0.9,3.2,1.5,0.736,0.944,0.272,0.068
608,0.5,0.5,0.9,3.6,1.5,0.69,0.968,0.264,0.03
609,0.5,0.5,0.9,2.8,2,0.694,0.954,0.308,0.054
610,0.5,0.5,0.9,3.2,2,0.704,0.968,0.262,0.04
611,0.5,0.5,0.9,3.6,2,0.722,0.978,0.268,0.01
612,0.5,0.5,1,2.8,0.5,0.712,0.776,0.268,0.188
613,0.5,0.5,1,3.2,0.5,0.708,0.828,0.302,0.164
614,0.5,0.5,1,3.6,0.5,0.716,0.826,0.278,0.166
615,0.5,0.5,1,2.8,1,0.726,0.864,0.256,0.134
616,0.5,0.5,1,3.2,1,0.716,0.91,0.282,0.116
617,0.5,0.5,1,3.6,1,0.72,0.942,0.284,0.068
618,0.5,0.5,1,2.8,1.5,0.71,0.912,0.278,0.092
619,0.5,0.5,1,3.2,1.5,0.672,0.954,0.282,0.048
620,0.5,0.5,1,3.6,1.5,0.674,0.95,0.298,0.034
621,0.5,0.5,1,2.8,2,0.71,0.96,0.266,0.056
622,0.5,0.5,1,3.2,2,0.678,0.978,0.318,0.026
623,0.5,0.5,1,3.6,2,0.7,0.976,0.272,0.018
624,0.5,0.7,0.5,2.8,0.5,0.706,0.808,0.272,0.198
625,0.5,0.7,0.5,3.2,0.5,0.75,0.774,0.29,0.21
626,0.5,0.7,0.5,3.6,0.5,0.694,0.85,0.306,0.168
627,0.5,0.7,0.5,2.8,1,0.654,0.864,0.322,0.16
628,0.5,0.7,0.5,3.2,1,0.73,0.902,0.298,0.116
629,0.5,0.7,0.5,3.6,1,0.728,0.944,0.31,0.068
630,0.5,0.7,0.5,2.8,1.5,0.732,0.924,0.314,0.066
631,0.5,0.7,0.5,3.2,1.5,0.714,0.942,0.286,0.048
632,0.5,0.7,0.5,3.6,1.5,0.726,0.972,0.278,0.048
633,0.5,0.7,0.5,2.8,2,0.75,0.944,0.288,0.038
634,0.5,0.7,0.5,3.2,2,0.74,0.962,0.268,0.03
635,0.5,0.7,0.5,3.6,2,0.708,0.99,0.27,0.01
636,0.5,0.7,0.7,2.8,0.5,0.676,0.808,0.254,0.174
637,0.5,0.7,0.7,3.2,0.5,0.712,0.824,0.286,0.19
638,0.5,0.7,0.7,3.6,0.5,0.732,0.856,0.246,0.154
639,0.5,0.7,0.7,2.8,1,0.736,0.886,0.256,0.12
640,0.5,0.7,0.7,3.2,1,0.74,0.906,0.292,0.116
641,0.5,0.7,0.7,3.6,1,0.73,0.926,0.278,0.07
642,0.5,0.7,0.7,2.8,1.5,0.708,0.924,0.256,0.094
643,0.5,0.7,0.7,3.2,1.5,0.716,0.944,0.264,0.058
644,0.5,0.7,0.7,3.6,1.5,0.706,0.968,0.27,0.034
645,0.5,0.7,0.7,2.8,2,0.696,0.94,0.308,0.048
646,0.5,0.7,0.7,3.2,2,0.736,0.968,0.282,0.024
647,0.5,0.7,0.7,3.6,2,0.738,0.978,0.254,0.008
648,0.5,0.7,0.9,2.8,0.5,0.74,0.8,0.308,0.168
649,0.5,0.7,0.9,3.2,0.5,0.732,0.852,0.272,0.21
650,0.5,0.7,0.9,3.6,0.5,0.664,0.83,0.3,0.138
651,0.5,0.7,0.9,2.8,1,0.722,0.886,0.292,0.146
652,0.5,0.7,0.9,3.2,1,0.722,0.91,0.296,0.088
653,0.5,0.7,0.9,3.6,1,0.7,0.934,0.284,0.088
654,0.5,0.7,0.9,2.8,1.5,0.666,0.914,0.254,0.078
655,0.5,0.7,0.9,3.2,1.5,0.73,0.954,0.264,0.058
656,0.5,0.7,0.9,3.6,1.5,0.732,0.978,0.274,0.038
657,0.5,0.7,0.9,2.8,2,0.746,0.954,0.29,0.044
658,0.5,0.7,0.9,3.2,2,0.72,0.972,0.22,0.024
659,0.5,0.7,0.9,3.6,2,0.74,0.988,0.284,0.016
660,0.5,0.7,1,2.8,0.5,0.74,0.79,0.282,0.224
661,0.5,0.7,1,3.2,0.5,0.726,0.816,0.25,0.168
662,0.5,0.7,1,3.6,0.5,0.728,0.878,0.286,0.118
663,0.5,0.7,1,2.8,1,0.7,0.886,0.316,0.132
664,0.5,0.7,1,3.2,1,0.702,0.878,0.266,0.1
665,0.5,0.7,1,3.6,1,0.74,0.92,0.266,0.094
666,0.5,0.7,1,2.8,1.5,0.742,0.94,0.306,0.076
667,0.5,0.7,1,3.2,1.5,0.68,0.932,0.284,0.056
668,0.5,0.7,1,3.6,1.5,0.702,0.946,0.288,0.032
669,0.5,0.7,1,2.8,2,0.672,0.97,0.28,0.03
670,0.5,0.7,1,3.2,2,0.692,0.98,0.266,0.02
671,0.5,0.7,1,3.6,2,0.69,0.992,0.308,0.016
672,0.5,0.9,0.5,2.8,0.5,0.732,0.842,0.28,0.232
673,0.5,0.9,0.5,3.2,0.5,0.73,0.838,0.304,0.182
674,0.5,0.9,0.5,3.6,0.5,0.704,0.846,0.318,0.162
675,0.5,0.9,0.5,2.8,1,0.706,0.866,0.254,0.108
676,0.5,0.9,0.5,3.2,1,0.742,0.886,0.316,0.096
677,0.5,0.9,0.5,3.6,1,0.736,0.916,0.248,0.078
678,0.5,0.9,0.5,2.8,1.5,0.724,0.92,0.276,0.072
679,0.5,0.9,0.5,3.2,1.5,0.692,0.934,0.264,0.062
680,0.5,0.9,0.5,3.6,1.5,0.7,0.966,0.258,0.032
681,0.5,0.9,0.5,2.8,2,0.692,0.944,0.258,0.042
682,0.5,0.9,0.5,3.2,2,0.722,0.962,0.282,0.028
683,0.5,0.9,0.5,3.6,2,0.706,0.982,0.276,0.008
684,0.5,0.9,0.7,2.8,0.5,0.746,0.84,0.258,0.194
685,0.5,0.9,0.7,3.2,0.5,0.724,0.828,0.288,0.178
686,0.5,0.9,0.7,3.6,0.5,0.732,0.844,0.242,0.17
687,0.5,0.9,0.7,2.8,1,0.702,0.868,0.278,0.136
688,0.5,0.9,0.7,3.2,1,0.7,0.912,0.268,0.108
689,0.5,0.9,0.7,3.6,1,0.714,0.932,0.276,0.08
690,0.5,0.9,0.7,2.8,1.5,0.69,0.926,0.276,0.088
691,0.5,0.9,0.7,3.2,1.5,0.702,0.96,0.276,0.04
692,0.5,0.9,0.7,3.6,1.5,0.682,0.958,0.282,0.038
693,0.5,0.9,0.7,2.8,2,0.696,0.962,0.298,0.056
694,0.5,0.9,0.7,3.2,2,0.706,0.976,0.304,0.018
695,0.5,0.9,0.7,3.6,2,0.718,0.986,0.258,0.018
696,0.5,0.9,0.9,2.8,0.5,0.704,0.79,0.322,0.194
697,0.5,0.9,0.9,3.2,0.5,0.732,0.84,0.31,0.18
698,0.5,0.9,0.9,3.6,0.5,0.736,0.846,0.274,0.14
699,0.5,0.9,0.9,2.8,1,0.72,0.888,0.266,0.156
700,0.5,0.9,0.9,3.2,1,0.728,0.902,0.32,0.094
701,0.5,0.9,0.9,3.6,1,0.684,0.88,0.274,0.078
702,0.5,0.9,0.9,2.8,1.5,0.716,0.902,0.296,0.09
703,0.5,0.9,0.9,3.2,1.5,0.734,0.936,0.284,0.042
704,0.5,0.9,0.9,3.6,1.5,0.724,0.968,0.286,0.034
705,0.5,0.9,0.9,2.8,2,0.69,0.934,0.292,0.056
706,0.5,0.9,0.9,3.2,2,0.706,0.966,0.264,0.024
707,0.5,0.9,0.9,3.6,2,0.73,0.992,0.288,0.01
708,0.5,0.9,1,2.8,0.5,0.744,0.8,0.262,0.208
709,0.5,0.9,1,3.2,0.5,0.704,0.822,0.26,0.204
710,0.5,0.9,1,3.6,0.5,0.724,0.846,0.294,0.144
711,0.5,0.9,1,2.8,1,0.738,0.87,0.286,0.13
712,0.5,0.9,1,3.2,1,0.708,0.9,0.272,0.104
713,0.5,0.9,1,3.6,1,0.724,0.932,0.306,0.078
714,0.5,0.9,1,2.8,1.5,0.7,0.924,0.308,0.066
715,0.5,0.9,1,3.2,1.5,0.738,0.946,0.264,0.048
716,0.5,0.9,1,3.6,1.5,0.728,0.962,0.27,0.04
717,0.5,0.9,1,2.8,2,0.744,0.964,0.238,0.052
718,0.5,0.9,1,3.2,2,0.724,0.978,0.306,0.022
719,0.5,0.9,1,3.6,2,0.74,0.982,0.284,0.016
720,0.75,0.1,0.5,2.8,0.5,0.648,0.742,0.306,0.278
721,0.75,0.1,0.5,3.2,0.5,0.618,0.712,0.32,0.312
722,0.75,0.1,0.5,3.6,0.5,0.664,0.774,0.362,0.284
723,0.75,0.1,0.5,2.8,1,0.664,0.766,0.344,0.24
724,0.75,0.1,0.5,3.2,1,0.648,0.804,0.326,0.166
725,0.75,0.1,0.5,3.6,1,0.672,0.806,0.346,0.172
726,0.75,0.1,0.5,2.8,1.5,0.66,0.842,0.358,0.168
727,0.75,0.1,0.5,3.2,1.5,0.636,0.866,0.316,0.12
728,0.75,0.1,0.5,3.6,1.5,0.666,0.886,0.35,0.11
729,0.75,0.1,0.5,2.8,2,0.656,0.86,0.414,0.13
730,0.75,0.1,0.5,3.2,2,0.632,0.93,0.34,0.068
731,0.75,0.1,0.5,3.6,2,0.656,0.952,0.346,0.056
732,0.75,0.1,0.7,2.8,0.5,0.62,0.712,0.334,0.282
733,0.75,0.1,0.7,3.2,0.5,0.644,0.718,0.358,0.27
734,0.75,0.1,0.7,3.6,0.5,0.654,0.746,0.368,0.252
735,0.75,0.1,0.7,2.8,1,0.614,0.758,0.348,0.21
736,0.75,0.1,0.7,3.2,1,0.646,0.788,0.338,0.194
737,0.75,0.1,0.7,3.6,1,0.664,0.832,0.364,0.164
738,0.75,0.1,0.7,2.8,1.5,0.664,0.844,0.34,0.182
739,0.75,0.1,0.7,3.2,1.5,0.666,0.848,0.38,0.15
740,0.75,0.1,0.7,3.6,1.5,0.636,0.9,0.326,0.104
741,0.75,0.1,0.7,2.8,2,0.666,0.87,0.358,0.12
742,0.75,0.1,0.7,3.2,2,0.65,0.914,0.316,0.112
