,ans,bll,lf,mas,ga,DOC,DOI,POC,POI
1092,1,0.5,1,2.8,0.5,0.582,0.678,0.398,0.344
1093,1,0.5,1,3.2,0.5,0.638,0.704,0.374,0.332
1094,1,0.5,1,3.6,0.5,0.644,0.698,0.42,0.29
1095,1,0.5,1,2.8,1,0.614,0.734,0.346,0.298
1096,1,0.5,1,3.2,1,0.616,0.746,0.38,0.234
1097,1,0.5,1,3.6,1,0.646,0.784,0.362,0.256
1098,1,0.5,1,2.8,1.5,0.608,0.742,0.358,0.252
1099,1,0.5,1,3.2,1.5,0.59,0.794,0.376,0.19
1100,1,0.5,1,3.6,1.5,0.6,0.838,0.368,0.188
1101,1,0.5,1,2.8,2,0.626,0.794,0.386,0.162
1102,1,0.5,1,3.2,2,0.568,0.854,0.39,0.136
1103,1,0.5,1,3.6,2,0.594,0.896,0.388,0.098
1104,1,0.7,0.5,2.8,0.5,0.63,0.658,0.38,0.354
1105,1,0.7,0.5,3.2,0.5,0.598,0.656,0.404,0.302
1106,1,0.7,0.5,3.6,0.5,0.648,0.716,0.374,0.282
1107,1,0.7,0.5,2.8,1,0.594,0.742,0.402,0.28
1108,1,0.7,0.5,3.2,1,0.614,0.74,0.394,0.264
1109,1,0.7,0.5,3.6,1,0.656,0.79,0.412,0.226
1110,1,0.7,0.5,2.8,1.5,0.608,0.758,0.364,0.24
1111,1,0.7,0.5,3.2,1.5,0.618,0.82,0.4,0.174
1112,1,0.7,0.5,3.6,1.5,0.596,0.844,0.408,0.162
1113,1,0.7,0.5,2.8,2,0.636,0.808,0.346,0.178
1114,1,0.7,0.5,3.2,2,0.646,0.83,0.392,0.152
1115,1,0.7,0.5,3.6,2,0.626,0.876,0.374,0.122
1116,1,0.7,0.7,2.8,0.5,0.634,0.692,0.384,0.34
1117,1,0.7,0.7,3.2,0.5,0.62,0.684,0.4,0.306
1118,1,0.7,0.7,3.6,0.5,0.642,0.674,0.358,0.324
1119,1,0.7,0.7,2.8,1,0.602,0.718,0.384,0.316
1120,1,0.7,0.7,3.2,1,0.624,0.762,0.382,0.274
1121,1,0.7,0.7,3.6,1,0.628,0.788,0.4,0.218
1122,1,0.7,0.7,2.8,1.5,0.612,0.8,0.376,0.212
1123,1,0.7,0.7,3.2,1.5,0.606,0.758,0.332,0.196
1124,1,0.7,0.7,3.6,1.5,0.64,0.822,0.418,0.19
1125,1,0.7,0.7,2.8,2,0.604,0.82,0.37,0.206
1126,1,0.7,0.7,3.2,2,0.63,0.82,0.416,0.154
1127,1,0.7,0.7,3.6,2,0.62,0.876,0.376,0.14
1128,1,0.7,0.9,2.8,0.5,0.604,0.682,0.414,0.356
1129,1,0.7,0.9,3.2,0.5,0.59,0.682,0.386,0.31
1130,1,0.7,0.9,3.6,0.5,0.622,0.654,0.41,0.312
1131,1,0.7,0.9,2.8,1,0.638,0.67,0.334,0.246
1132,1,0.7,0.9,3.2,1,0.614,0.724,0.386,0.226
1133,1,0.7,0.9,3.6,1,0.63,0.774,0.394,0.264
1134,1,0.7,0.9,2.8,1.5,0.644,0.794,0.396,0.246
1135,1,0.7,0.9,3.2,1.5,0.6,0.81,0.368,0.22
1136,1,0.7,0.9,3.6,1.5,0.614,0.832,0.41,0.17
1137,1,0.7,0.9,2.8,2,0.584,0.808,0.406,0.168
1138,1,0.7,0.9,3.2,2,0.528,0.838,0.392,0.168
1139,1,0.7,0.9,3.6,2,0.626,0.894,0.4,0.114
1140,1,0.7,1,2.8,0.5,0.584,0.67,0.38,0.364
1141,1,0.7,1,3.2,0.5,0.59,0.68,0.392,0.296
1142,1,0.7,1,3.6,0.5,0.612,0.694,0.348,0.308
1143,1,0.7,1,2.8,1,0.63,0.712,0.41,0.27
1144,1,0.7,1,3.2,1,0.604,0.788,0.36,0.224
1145,1,0.7,1,3.6,1,0.614,0.782,0.434,0.208
1146,1,0.7,1,2.8,1.5,0.612,0.786,0.328,0.222
1147,1,0.7,1,3.2,1.5,0.626,0.766,0.368,0.18
1148,1,0.7,1,3.6,1.5,0.626,0.804,0.396,0.15
1149,1,0.7,1,2.8,2,0.588,0.796,0.366,0.206
1150,1,0.7,1,3.2,2,0.576,0.836,0.356,0.16
1151,1,0.7,1,3.6,2,0.634,0.892,0.388,0.136
1152,1,0.9,0.5,2.8,0.5,0.604,0.67,0.4,0.316
1153,1,0.9,0.5,3.2,0.5,0.624,0.694,0.376,0.31
1154,1,0.9,0.5,3.6,0.5,0.64,0.73,0.416,0.306
1155,1,0.9,0.5,2.8,1,0.614,0.71,0.376,0.288
1156,1,0.9,0.5,3.2,1,0.596,0.748,0.352,0.294
1157,1,0.9,0.5,3.6,1,0.65,0.758,0.384,0.232
1158,1,0.9,0.5,2.8,1.5,0.6,0.754,0.366,0.256
1159,1,0.9,0.5,3.2,1.5,0.598,0.814,0.384,0.232
1160,1,0.9,0.5,3.6,1.5,0.638,0.844,0.38,0.172
1161,1,0.9,0.5,2.8,2,0.6,0.808,0.392,0.18
1162,1,0.9,0.5,3.2,2,0.648,0.838,0.384,0.128
1163,1,0.9,0.5,3.6,2,0.6,0.894,0.392,0.116
1164,1,0.9,0.7,2.8,0.5,0.636,0.68,0.376,0.338
1165,1,0.9,0.7,3.2,0.5,0.61,0.704,0.362,0.298
1166,1,0.9,0.7,3.6,0.5,0.572,0.692,0.356,0.274
1167,1,0.9,0.7,2.8,1,0.61,0.722,0.392,0.316
1168,1,0.9,0.7,3.2,1,0.606,0.764,0.372,0.244
1169,1,0.9,0.7,3.6,1,0.616,0.792,0.376,0.238
1170,1,0.9,0.7,2.8,1.5,0.642,0.77,0.354,0.254
1171,1,0.9,0.7,3.2,1.5,0.57,0.814,0.386,0.184
1172,1,0.9,0.7,3.6,1.5,0.582,0.814,0.408,0.164
1173,1,0.9,0.7,2.8,2,0.588,0.804,0.406,0.222
1174,1,0.9,0.7,3.2,2,0.63,0.876,0.364,0.17
1175,1,0.9,0.7,3.6,2,0.598,0.876,0.372,0.13
1176,1,0.9,0.9,2.8,0.5,0.578,0.708,0.38,0.384
1177,1,0.9,0.9,3.2,0.5,0.614,0.656,0.394,0.332
1178,1,0.9,0.9,3.6,0.5,0.62,0.674,0.35,0.322
1179,1,0.9,0.9,2.8,1,0.626,0.728,0.4,0.254
1180,1,0.9,0.9,3.2,1,0.604,0.784,0.376,0.274
1181,1,0.9,0.9,3.6,1,0.574,0.792,0.344,0.27
1182,1,0.9,0.9,2.8,1.5,0.602,0.784,0.386,0.196
1183,1,0.9,0.9,3.2,1.5,0.584,0.816,0.366,0.188
1184,1,0.9,0.9,3.6,1.5,0.632,0.824,0.392,0.188
1185,1,0.9,0.9,2.8,2,0.624,0.81,0.41,0.204
1186,1,0.9,0.9,3.2,2,0.634,0.868,0.374,0.166
1187,1,0.9,0.9,3.6,2,0.588,0.894,0.38,0.11
1188,1,0.9,1,2.8,0.5,0.638,0.644,0.382,0.328
1189,1,0.9,1,3.2,0.5,0.62,0.71,0.398,0.302
1190,1,0.9,1,3.6,0.5,0.612,0.704,0.378,0.35
1191,1,0.9,1,2.8,1,0.622,0.752,0.38,0.292
1192,1,0.9,1,3.2,1,0.644,0.728,0.41,0.258
1193,1,0.9,1,3.6,1,0.628,0.788,0.372,0.23
1194,1,0.9,1,2.8,1.5,0.608,0.724,0.356,0.22
1195,1,0.9,1,3.2,1.5,0.656,0.79,0.368,0.202
1196,1,0.9,1,3.6,1.5,0.644,0.824,0.354,0.17
1197,1,0.9,1,2.8,2,0.646,0.828,0.386,0.184
1198,1,0.9,1,3.2,2,0.6,0.84,0.362,0.15
1199,1,0.9,1,3.6,2,0.598,0.888,0.36,0.126
1200,1.5,0.1,0.5,2.8,0.5,0.562,0.586,0.424,0.392
1201,1.5,0.1,0.5,3.2,0.5,0.588,0.606,0.408,0.346
1202,1.5,0.1,0.5,3.6,0.5,0.596,0.648,0.41,0.364
1203,1.5,0.1,0.5,2.8,1,0.636,0.666,0.43,0.39
1204,1.5,0.1,0.5,3.2,1,0.572,0.676,0.432,0.286
1205,1.5,0.1,0.5,3.6,1,0.562,0.694,0.408,0.29
1206,1.5,0.1,0.5,2.8,1.5,0.546,0.684,0.414,0.336
1207,1.5,0.1,0.5,3.2,1.5,0.562,0.704,0.382,0.282
1208,1.5,0.1,0.5,3.6,1.5,0.63,0.706,0.43,0.252
1209,1.5,0.1,0.5,2.8,2,0.55,0.712,0.424,0.31
1210,1.5,0.1,0.5,3.2,2,0.574,0.756,0.39,0.23
1211,1.5,0.1,0.5,3.6,2,0.556,0.798,0.406,0.198
1212,1.5,0.1,0.7,2.8,0.5,0.566,0.638,0.43,0.416
1213,1.5,0.1,0.7,3.2,0.5,0.572,0.662,0.404,0.366
1214,1.5,0.1,0.7,3.6,0.5,0.578,0.634,0.41,0.38
1215,1.5,0.1,0.7,2.8,1,0.59,0.648,0.372,0.322
1216,1.5,0.1,0.7,3.2,1,0.618,0.672,0.408,0.308
1217,1.5,0.1,0.7,3.6,1,0.572,0.684,0.38,0.318
1218,1.5,0.1,0.7,2.8,1.5,0.572,0.686,0.392,0.304
1219,1.5,0.1,0.7,3.2,1.5,0.566,0.714,0.422,0.282
1220,1.5,0.1,0.7,3.6,1.5,0.572,0.766,0.438,0.254
1221,1.5,0.1,0.7,2.8,2,0.586,0.684,0.414,0.316
1222,1.5,0.1,0.7,3.2,2,0.602,0.762,0.444,0.234
1223,1.5,0.1,0.7,3.6,2,0.634,0.772,0.392,0.218
1224,1.5,0.1,0.9,2.8,0.5,0.55,0.63,0.45,0.388
1225,1.5,0.1,0.9,3.2,0.5,0.61,0.636,0.424,0.364
1226,1.5,0.1,0.9,3.6,0.5,0.594,0.604,0.432,0.37
1227,1.5,0.1,0.9,2.8,1,0.57,0.662,0.4,0.334
1228,1.5,0.1,0.9,3.2,1,0.584,0.694,0.466,0.324
1229,1.5,0.1,0.9,3.6,1,0.552,0.704,0.414,0.308
1230,1.5,0.1,0.9,2.8,1.5,0.59,0.72,0.444,0.284
1231,1.5,0.1,0.9,3.2,1.5,0.596,0.726,0.424,0.286
1232,1.5,0.1,0.9,3.6,1.5,0.588,0.734,0.4,0.246
1233,1.5,0.1,0.9,2.8,2,0.562,0.702,0.4,0.27
1234,1.5,0.1,0.9,3.2,2,0.582,0.758,0.45,0.254
1235,1.5,0.1,0.9,3.6,2,0.582,0.8,0.44,0.206
1236,1.5,0.1,1,2.8,0.5,0.6,0.574,0.418,0.366
1237,1.5,0.1,1,3.2,0.5,0.6,0.658,0.422,0.36
1238,1.5,0.1,1,3.6,0.5,0.594,0.652,0.39,0.342
1239,1.5,0.1,1,2.8,1,0.59,0.648,0.438,0.37
1240,1.5,0.1,1,3.2,1,0.586,0.654,0.462,0.324
1241,1.5,0.1,1,3.6,1,0.594,0.666,0.416,0.31
1242,1.5,0.1,1,2.8,1.5,0.544,0.71,0.422,0.296
1243,1.5,0.1,1,3.2,1.5,0.552,0.738,0.428,0.27
1244,1.5,0.1,1,3.6,1.5,0.608,0.742,0.414,0.248
1245,1.5,0.1,1,2.8,2,0.544,0.718,0.426,0.248
1246,1.5,0.1,1,3.2,2,0.556,0.762,0.436,0.238
1247,1.5,0.1,1,3.6,2,0.552,0.782,0.406,0.218
1248,1.5,0.3,0.5,2.8,0.5,0.582,0.594,0.426,0.394
1249,1.5,0.3,0.5,3.2,0.5,0.62,0.648,0.398,0.374
1250,1.5,0.3,0.5,3.6,0.5,0.552,0.63,0.41,0.402
1251,1.5,0.3,0.5,2.8,1,0.592,0.636,0.406,0.374
1252,1.5,0.3,0.5,3.2,1,0.584,0.664,0.452,0.306
1253,1.5,0.3,0.5,3.6,1,0.58,0.714,0.438,0.292
1254,1.5,0.3,0.5,2.8,1.5,0.618,0.68,0.392,0.366
1255,1.5,0.3,0.5,3.2,1.5,0.578,0.748,0.446,0.258
1256,1.5,0.3,0.5,3.6,1.5,0.576,0.73,0.404,0.24
1257,1.5,0.3,0.5,2.8,2,0.586,0.714,0.404,0.268
1258,1.5,0.3,0.5,3.2,2,0.55,0.766,0.388,0.21
1259,1.5,0.3,0.5,3.6,2,0.598,0.784,0.412,0.2
1260,1.5,0.3,0.7,2.8,0.5,0.574,0.636,0.364,0.362
1261,1.5,0.3,0.7,3.2,0.5,0.56,0.646,0.43,0.412
1262,1.5,0.3,0.7,3.6,0.5,0.558,0.624,0.468,0.376
1263,1.5,0.3,0.7,2.8,1,0.602,0.692,0.44,0.34
1264,1.5,0.3,0.7,3.2,1,0.558,0.666,0.39,0.304
1265,1.5,0.3,0.7,3.6,1,0.57,0.702,0.45,0.312
1266,1.5,0.3,0.7,2.8,1.5,0.6,0.67,0.436,0.328
1267,1.5,0.3,0.7,3.2,1.5,0.536,0.694,0.414,0.256
1268,1.5,0.3,0.7,3.6,1.5,0.6,0.76,0.43,0.254
1269,1.5,0.3,0.7,2.8,2,0.598,0.736,0.434,0.274
1270,1.5,0.3,0.7,3.2,2,0.568,0.734,0.44,0.252
1271,1.5,0.3,0.7,3.6,2,0.578,0.784,0.44,0.192
1272,1.5,0.3,0.9,2.8,0.5,0.54,0.598,0.422,0.38
1273,1.5,0.3,0.9,3.2,0.5,0.576,0.64,0.454,0.388
1274,1.5,0.3,0.9,3.6,0.5,0.616,0.656,0.42,0.38
1275,1.5,0.3,0.9,2.8,1,0.558,0.624,0.41,0.308
1276,1.5,0.3,0.9,3.2,1,0.564,0.63,0.382,0.35
1277,1.5,0.3,0.9,3.6,1,0.58,0.702,0.42,0.316
1278,1.5,0.3,0.9,2.8,1.5,0.568,0.692,0.402,0.342
1279,1.5,0.3,0.9,3.2,1.5,0.524,0.704,0.414,0.246
1280,1.5,0.3,0.9,3.6,1.5,0.572,0.754,0.462,0.296
1281,1.5,0.3,0.9,2.8,2,0.58,0.724,0.418,0.326
1282,1.5,0.3,0.9,3.2,2,0.522,0.716,0.446,0.256
1283,1.5,0.3,0.9,3.6,2,0.586,0.748,0.412,0.192
1284,1.5,0.3,1,2.8,0.5,0.618,0.622,0.47,0.402
1285,1.5,0.3,1,3.2,0.5,0.558,0.612,0.432,0.386
1286,1.5,0.3,1,3.6,0.5,0.526,0.626,0.426,0.362
1287,1.5,0.3,1,2.8,1,0.572,0.662,0.448,0.358
1288,1.5,0.3,1,3.2,1,0.6,0.676,0.4,0.324
1289,1.5,0.3,1,3.6,1,0.524,0.694,0.386,0.322
1290,1.5,0.3,1,2.8,1.5,0.594,0.696,0.432,0.33
1291,1.5,0.3,1,3.2,1.5,0.552,0.702,0.412,0.254
1292,1.5,0.3,1,3.6,1.5,0.534,0.714,0.434,0.236
1293,1.5,0.3,1,2.8,2,0.562,0.724,0.44,0.278
1294,1.5,0.3,1,3.2,2,0.56,0.75,0.408,0.268
1295,1.5,0.3,1,3.6,2,0.596,0.774,0.448,0.19
1296,1.5,0.5,0.5,2.8,0.5,0.6,0.67,0.414,0.406
1297,1.5,0.5,0.5,3.2,0.5,0.554,0.612,0.428,0.366
1298,1.5,0.5,0.5,3.6,0.5,0.566,0.62,0.442,0.35
1299,1.5,0.5,0.5,2.8,1,0.57,0.702,0.37,0.324
1300,1.5,0.5,0.5,3.2,1,0.572,0.634,0.434,0.306
1301,1.5,0.5,0.5,3.6,1,0.584,0.722,0.444,0.316
1302,1.5,0.5,0.5,2.8,1.5,0.562,0.678,0.44,0.312
1303,1.5,0.5,0.5,3.2,1.5,0.572,0.726,0.402,0.31
1304,1.5,0.5,0.5,3.6,1.5,0.578,0.752,0.47,0.256
1305,1.5,0.5,0.5,2.8,2,0.552,0.73,0.444,0.27
1306,1.5,0.5,0.5,3.2,2,0.6,0.756,0.432,0.24
1307,1.5,0.5,0.5,3.6,2,0.558,0.776,0.432,0.208
1308,1.5,0.5,0.7,2.8,0.5,0.55,0.65,0.414,0.37
1309,1.5,0.5,0.7,3.2,0.5,0.614,0.598,0.404,0.374
1310,1.5,0.5,0.7,3.6,0.5,0.612,0.622,0.402,0.364
1311,1.5,0.5,0.7,2.8,1,0.576,0.644,0.456,0.328
1312,1.5,0.5,0.7,3.2,1,0.566,0.686,0.44,0.304
1313,1.5,0.5,0.7,3.6,1,0.568,0.688,0.406,0.33
1314,1.5,0.5,0.7,2.8,1.5,0.568,0.676,0.398,0.318
1315,1.5,0.5,0.7,3.2,1.5,0.572,0.73,0.44,0.328
1316,1.5,0.5,0.7,3.6,1.5,0.57,0.734,0.426,0.29
1317,1.5,0.5,0.7,2.8,2,0.556,0.712,0.418,0.272
1318,1.5,0.5,0.7,3.2,2,0.564,0.788,0.356,0.222
1319,1.5,0.5,0.7,3.6,2,0.566,0.79,0.428,0.224
1320,1.5,0.5,0.9,2.8,0.5,0.548,0.614,0.412,0.32
1321,1.5,0.5,0.9,3.2,0.5,0.558,0.618,0.44,0.394
1322,1.5,0.5,0.9,3.6,0.5,0.6,0.65,0.38,0.384
1323,1.5,0.5,0.9,2.8,1,0.608,0.664,0.414,0.356
1324,1.5,0.5,0.9,3.2,1,0.564,0.662,0.434,0.296
1325,1.5,0.5,0.9,3.6,1,0.606,0.672,0.4,0.292
1326,1.5,0.5,0.9,2.8,1.5,0.556,0.678,0.444,0.338
1327,1.5,0.5,0.9,3.2,1.5,0.586,0.718,0.414,0.262
1328,1.5,0.5,0.9,3.6,1.5,0.54,0.746,0.408,0.258
1329,1.5,0.5,0.9,2.8,2,0.596,0.688,0.458,0.286
1330,1.5,0.5,0.9,3.2,2,0.572,0.748,0.446,0.258
1331,1.5,0.5,0.9,3.6,2,0.564,0.778,0.48,0.216
1332,1.5,0.5,1,2.8,0.5,0.54,0.612,0.432,0.366
1333,1.5,0.5,1,3.2,0.5,0.572,0.652,0.406,0.37
1334,1.5,0.5,1,3.6,0.5,0.56,0.64,0.398,0.352
1335,1.5,0.5,1,2.8,1,0.572,0.624,0.426,0.36
1336,1.5,0.5,1,3.2,1,0.566,0.648,0.41,0.328
1337,1.5,0.5,1,3.6,1,0.604,0.706,0.416,0.304
1338,1.5,0.5,1,2.8,1.5,0.572,0.684,0.412,0.258
1339,1.5,0.5,1,3.2,1.5,0.556,0.734,0.442,0.27
1340,1.5,0.5,1,3.6,1.5,0.538,0.728,0.414,0.266
1341,1.5,0.5,1,2.8,2,0.612,0.75,0.434,0.292
1342,1.5,0.5,1,3.2,2,0.544,0.758,0.426,0.268
1343,1.5,0.5,1,3.6,2,0.582,0.794,0.418,0.22
1344,1.5,0.7,0.5,2.8,0.5,0.516,0.604,0.436,0.338
1345,1.5,0.7,0.5,3.2,0.5,0.546,0.616,0.398,0.402
1346,1.5,0.7,0.5,3.6,0.5,0.592,0.664,0.454,0.346
1347,1.5,0.7,0.5,2.8,1,0.632,0.698,0.41,0.356
1348,1.5,0.7,0.5,3.2,1,0.626,0.688,0.414,0.338
1349,1.5,0.7,0.5,3.6,1,0.61,0.712,0.45,0.316
1350,1.5,0.7,0.5,2.8,1.5,0.588,0.674,0.434,0.346
1351,1.5,0.7,0.5,3.2,1.5,0.562,0.724,0.416,0.326
1352,1.5,0.7,0.5,3.6,1.5,0.604,0.752,0.4,0.31
1353,1.5,0.7,0.5,2.8,2,0.558,0.684,0.462,0.336
1354,1.5,0.7,0.5,3.2,2,0.522,0.746,0.42,0.232
1355,1.5,0.7,0.5,3.6,2,0.598,0.8,0.452,0.232
1356,1.5,0.7,0.7,2.8,0.5,0.62,0.61,0.432,0.388
1357,1.5,0.7,0.7,3.2,0.5,0.578,0.63,0.384,0.394
1358,1.5,0.7,0.7,3.6,0.5,0.604,0.634,0.426,0.32
1359,1.5,0.7,0.7,2.8,1,0.56,0.646,0.414,0.36
1360,1.5,0.7,0.7,3.2,1,0.576,0.68,0.398,0.33
1361,1.5,0.7,0.7,3.6,1,0.59,0.696,0.428,0.352
1362,1.5,0.7,0.7,2.8,1.5,0.548,0.702,0.422,0.272
1363,1.5,0.7,0.7,3.2,1.5,0.56,0.726,0.432,0.306
1364,1.5,0.7,0.7,3.6,1.5,0.546,0.772,0.434,0.27
1365,1.5,0.7,0.7,2.8,2,0.608,0.718,0.436,0.292
1366,1.5,0.7,0.7,3.2,2,0.572,0.764,0.394,0.242
1367,1.5,0.7,0.7,3.6,2,0.594,0.796,0.408,0.222
1368,1.5,0.7,0.9,2.8,0.5,0.554,0.624,0.448,0.39
1369,1.5,0.7,0.9,3.2,0.5,0.572,0.638,0.408,0.378
1370,1.5,0.7,0.9,3.6,0.5,0.564,0.648,0.408,0.374
1371,1.5,0.7,0.9,2.8,1,0.568,0.642,0.42,0.35
1372,1.5,0.7,0.9,3.2,1,0.574,0.668,0.442,0.336
1373,1.5,0.7,0.9,3.6,1,0.574,0.688,0.424,0.318
1374,1.5,0.7,0.9,2.8,1.5,0.546,0.682,0.43,0.298
1375,1.5,0.7,0.9,3.2,1.5,0.606,0.712,0.422,0.292
1376,1.5,0.7,0.9,3.6,1.5,0.586,0.736,0.45,0.254
1377,1.5,0.7,0.9,2.8,2,0.576,0.732,0.416,0.27
1378,1.5,0.7,0.9,3.2,2,0.564,0.758,0.392,0.268
1379,1.5,0.7,0.9,3.6,2,0.56,0.742,0.438,0.254
1380,1.5,0.7,1,2.8,0.5,0.578,0.62,0.418,0.41
1381,1.5,0.7,1,3.2,0.5,0.568,0.604,0.43,0.392
1382,1.5,0.7,1,3.6,0.5,0.532,0.658,0.438,0.354
1383,1.5,0.7,1,2.8,1,0.578,0.66,0.398,0.344
1384,1.5,0.7,1,3.2,1,0.592,0.7,0.416,0.342
1385,1.5,0.7,1,3.6,1,0.586,0.686,0.424,0.35
1386,1.5,0.7,1,2.8,1.5,0.602,0.696,0.474,0.32
1387,1.5,0.7,1,3.2,1.5,0.604,0.688,0.404,0.308
1388,1.5,0.7,1,3.6,1.5,0.602,0.702,0.364,0.29
1389,1.5,0.7,1,2.8,2,0.598,0.706,0.418,0.234
1390,1.5,0.7,1,3.2,2,0.556,0.758,0.446,0.246
1391,1.5,0.7,1,3.6,2,0.608,0.786,0.402,0.22
1392,1.5,0.9,0.5,2.8,0.5,0.556,0.594,0.428,0.406
1393,1.5,0.9,0.5,3.2,0.5,0.562,0.646,0.412,0.384
1394,1.5,0.9,0.5,3.6,0.5,0.552,0.608,0.406,0.346
1395,1.5,0.9,0.5,2.8,1,0.588,0.636,0.428,0.382
1396,1.5,0.9,0.5,3.2,1,0.528,0.68,0.41,0.372
1397,1.5,0.9,0.5,3.6,1,0.62,0.648,0.416,0.33
1398,1.5,0.9,0.5,2.8,1.5,0.546,0.686,0.426,0.316
1399,1.5,0.9,0.5,3.2,1.5,0.594,0.728,0.408,0.278
1400,1.5,0.9,0.5,3.6,1.5,0.552,0.764,0.436,0.246
1401,1.5,0.9,0.5,2.8,2,0.562,0.712,0.428,0.268
1402,1.5,0.9,0.5,3.2,2,0.596,0.76,0.438,0.246
1403,1.5,0.9,0.5,3.6,2,0.556,0.8,0.444,0.19
1404,1.5,0.9,0.7,2.8,0.5,0.584,0.562,0.432,0.392
1405,1.5,0.9,0.7,3.2,0.5,0.578,0.6,0.442,0.392
1406,1.5,0.9,0.7,3.6,0.5,0.578,0.648,0.404,0.328
1407,1.5,0.9,0.7,2.8,1,0.584,0.67,0.422,0.382
1408,1.5,0.9,0.7,3.2,1,0.582,0.676,0.454,0.314
1409,1.5,0.9,0.7,3.6,1,0.59,0.694,0.428,0.304
1410,1.5,0.9,0.7,2.8,1.5,0.58,0.686,0.45,0.312
1411,1.5,0.9,0.7,3.2,1.5,0.592,0.682,0.44,0.272
1412,1.5,0.9,0.7,3.6,1.5,0.562,0.754,0.432,0.29
1413,1.5,0.9,0.7,2.8,2,0.592,0.754,0.442,0.312
1414,1.5,0.9,0.7,3.2,2,0.576,0.738,0.394,0.276
1415,1.5,0.9,0.7,3.6,2,0.574,0.798,0.388,0.198
1416,1.5,0.9,0.9,2.8,0.5,0.588,0.596,0.43,0.39
1417,1.5,0.9,0.9,3.2,0.5,0.576,0.646,0.444,0.38
1418,1.5,0.9,0.9,3.6,0.5,0.588,0.644,0.422,0.362
1419,1.5,0.9,0.9,2.8,1,0.576,0.702,0.418,0.376
1420,1.5,0.9,0.9,3.2,1,0.576,0.67,0.432,0.332
1421,1.5,0.9,0.9,3.6,1,0.588,0.676,0.4,0.282
1422,1.5,0.9,0.9,2.8,1.5,0.592,0.702,0.414,0.318
1423,1.5,0.9,0.9,3.2,1.5,0.556,0.738,0.414,0.292
1424,1.5,0.9,0.9,3.6,1.5,0.556,0.732,0.404,0.274
1425,1.5,0.9,0.9,2.8,2,0.604,0.738,0.43,0.268
1426,1.5,0.9,0.9,3.2,2,0.596,0.742,0.418,0.198
1427,1.5,0.9,0.9,3.6,2,0.568,0.82,0.38,0.22
1428,1.5,0.9,1,2.8,0.5,0.576,0.624,0.46,0.364
1429,1.5,0.9,1,3.2,0.5,0.62,0.616,0.402,0.358
1430,1.5,0.9,1,3.6,0.5,0.568,0.656,0.418,0.35
1431,1.5,0.9,1,2.8,1,0.558,0.622,0.42,0.36
1432,1.5,0.9,1,3.2,1,0.554,0.712,0.418,0.352
1433,1.5,0.9,1,3.6,1,0.586,0.686,0.43,0.322
1434,1.5,0.9,1,2.8,1.5,0.62,0.68,0.398,0.352
1435,1.5,0.9,1,3.2,1.5,0.57,0.732,0.43,0.304
1436,1.5,0.9,1,3.6,1.5,0.576,0.746,0.43,0.244
1437,1.5,0.9,1,2.8,2,0.568,0.706,0.414,0.288
1438,1.5,0.9,1,3.2,2,0.586,0.77,0.378,0.252
1439,1.5,0.9,1,3.6,2,0.578,0.822,0.478,0.218